0.0834779275 -293.17241742284 
0.166955855 -287.270257040489 
0.2504337825 -281.486515296717 
0.33391171 -275.818816286255 
0.4173896375 -270.264831773065 
0.500867565 -264.822280233929 
0.5843454925 -259.488925921217 
0.66782342 -254.262577944468 
0.7513013475 -249.141089370387 
0.834779275 -244.122356340914 
0.9182572025 -239.20431720897 
1.00173513 -234.384951691561 
1.0852130575 -229.662280039859 
1.168690985 -225.034362225943 
1.2521689125 -220.499297145853 
1.33564684 -216.055221838637 
1.4191247675 -211.700310721062 
1.502602695 -207.432774837686 
1.5860806225 -203.250861125965 
1.66955855 -199.152851696121 
1.7530364775 -195.137063125443 
1.836514405 -191.201845766755 
1.9199923325 -187.345583070756 
2.00347026 -183.566690921962 
2.0869481875 -179.863616987959 
2.170426115 -176.234840081724 
2.2539040425 -172.678869536739 
2.33738197 -169.194244594633 
2.4208598975 -165.779533805121 
2.504337825 -162.433334437977 
2.5878157525 -159.154271906805 
2.67129368 -155.940999204375 
2.7547716075 -152.792196349282 
2.838249535 -149.706569843712 
2.9217274625 -146.682852142086 
3.00520539 -143.719801130364 
3.0886833175 -140.816199615795 
3.172161245 -137.970854826909 
3.2556391725 -135.182597923537 
3.3391171 -132.450283516661 
3.4225950275 -129.772789197901 
3.506072955 -127.14901507844 
3.5895508825 -124.577883337199 
3.67302881 -122.058337778083 
3.7565067375 -119.589343396098 
3.839984665 -117.16988595219 
3.9234625925 -114.798971556598 
4.00694052 -112.475626260577 
4.0904184475 -110.198895656311 
4.173896375 -107.967844484846 
4.2573743025 -105.7815562519 
4.34085223 -103.639132851375 
4.4243301575 -101.53969419642 
4.507808085 -99.4823778579052 
4.5912860125 -97.4663387101394 
4.67476394 -95.4907485837041 
4.7582418675 -93.5547959252482 
4.841719795 -91.6576854641096 
4.9251977225 -89.798637885626 
5.00867565 -87.9768895109994 
5.0921535775 -86.1916919835855 
5.175631505 -84.4423119614742 
5.2591094325 -82.7280308162415 
5.34258736 -81.0481443377428 
5.4260652875 -79.4019624448308 
5.509543215 -77.7888089018761 
5.5930211425 -76.2080210409773 
5.67649907 -74.6589494897422 
5.7599769975 -73.1409579045325 
5.843454925 -71.65342270906 
5.9269328525 -70.1957328382274 
6.01041078 -68.7672894871084 
6.0938887075 -67.367505864965 
6.177366635 -65.9958069541988 
6.2608445625 -64.6516292741401 
6.34432249 -63.3344206495746 
6.4278004175 -62.0436399839161 
6.511278345 -60.7787570369284 
6.5947562725 -59.5392522069085 
6.6782342 -58.3246163172384 
6.7617121275 -57.1343504072211 
6.845190055 -55.9679655271117 
6.9286679825 -54.8249825372621 
7.01214591 -53.7049319112944 
7.0956238375 -52.6073535432247 
7.179101765 -51.5317965584558 
7.2625796925 -50.4778191285617 
7.34605762 -49.4449882897896 
7.4295355475 -48.4328797652022 
7.513013475 -47.4410777903884 
7.5964914025 -46.4691749426722 
7.67996933 -45.5167719737466 
7.7634472575 -44.5834776456666 
7.846925185 -43.6689085701325 
7.9304031125 -42.7726890509974 
8.01388104 -41.8944509299352 
8.0973589675 -41.0338334352043 
8.180836895 -40.1904830334465 
8.2643148225 -39.3640532844586 
8.34779275 -38.5542046988783 
8.4312706775 -37.7606045987249 
8.514748605 -36.9829269807389 
8.5982265325 -36.2208523824627 
8.68170446 -35.4740677510085 
8.7651823875 -34.7422663144593 
8.848660315 -34.0251474558498 
8.9321382425 -33.3224165896763 
9.01561617 -32.633785040883 
9.0990940975 -31.958969926278 
9.182572025 -31.297694038327 
9.2660499525 -30.6496857312793 
9.34952788 -30.0146788095783 
9.4330058075 -29.3924124185111 
9.516483735 -28.7826309370516 
9.5999616625 -28.1850838728542 
9.68343959 -27.5995257593539 
9.7669175175 -27.0257160549306 
9.850395445 -26.4634190440974 
9.9338733725 -25.9124037406708 
10.0173513 -25.3724437928838 
10.1008292275 -24.8433173904026 
10.184307155 -24.3248071732094 
10.2677850825 -23.8167001423128 
10.35126301 -23.3187875722498 
10.4347409375 -22.8308649253436 
10.518218865 -22.3527317676813 
10.6016967925 -21.8841916867778 
10.68517472 -21.4250522108912 
10.7686526475 -20.9751247299573 
10.852130575 -20.5342244181108 
10.9356085025 -20.10217015776 
11.01908643 -19.6787844651859 
11.1025643575 -19.2638934176334 
11.186042285 -18.8573265818657 
11.2695202125 -18.4589169441517 
11.35299814 -18.0685008416585 
11.4364760675 -17.6859178952203 
11.519953995 -17.3110109434563 
11.6034319225 -16.9436259782102 
11.68690985 -16.5836120812849 
11.7703877775 -16.2308213624474 
11.853865705 -15.8851088986761 
11.9373436325 -15.5463326746285 
12.02082156 -15.2143535243025 
12.1042994875 -14.8890350738679 
12.187777415 -14.5702436856462 
12.2712553425 -14.2578484032126 
12.35473327 -13.9517208976011 
12.4382111975 -13.6517354145878 
12.521689125 -13.3577687230323 
12.6051670525 -13.0697000642558 
12.68864498 -12.7874111024343 
12.7721229075 -12.5107858759875 
12.855600835 -12.2397107499431 
12.9390787625 -11.9740743692563 
13.02255669 -11.7137676130663 
13.1060346175 -11.4586835498708 
13.189512545 -11.2087173935993 
13.2729904725 -10.9637664605679 
13.3564684 -10.7237301272982 
13.4399463275 -10.4885097891818 
13.523424255 -10.2580088199747 
13.6069021825 -10.032132532104 
13.69038011 -9.81078813777135 
13.7738580375 -9.59388471083643 
13.857335965 -9.38133314946546 
13.9408138925 -9.17304613952907 
14.02429182 -8.9689381187344 
14.1077697475 -8.76892524147701 
14.191247675 -8.57292534439788 
14.2747256025 -8.38085791263151 
14.35820353 -8.19264404673117 
14.4416814575 -8.00820643025782 
14.525159385 -7.82746929801919 
14.6086373125 -7.65035840494624 
14.69211524 -7.47680099559393 
14.7755931675 -7.30672577425408 
14.859071095 -7.14006287566768 
14.9425490225 -6.976743836325 
15.02602695 -6.81670156634138 
15.1095048775 -6.65987032189738 
15.192982805 -6.50618567823188 
15.2764607325 -6.35558450317694 
15.35993866 -6.20800493122378 
15.4434165875 -6.06338633810902 
15.526894515 -5.92166931591076 
15.6103724425 -5.78279564864445 
15.69385037 -5.6467082883483 
15.7773282975 -5.51335133164849 
15.860806225 -5.38266999679468 
15.9442841525 -5.25461060115612 
16.02776208 -5.12912053916939 
16.1112400075 -5.00614826072854 
16.194717935 -4.88564325000877 
16.2781958625 -4.76755600471506 
16.36167379 -4.65183801574708 
16.4451517175 -4.53844174727212 
16.528629645 -4.42732061719784 
16.6121075725 -4.31842897803679 
16.6955855 -4.21172209815485 
16.7790634275 -4.10715614339595 
16.862541355 -4.00468815907536 
16.9460192825 -3.90427605233437 
17.02949721 -3.80587857484893 
17.1129751375 -3.70945530588524 
17.196453065 -3.61496663569528 
17.2799309925 -3.52237374924556 
17.36340892 -3.43163861027223 
17.4468868475 -3.34272394565617 
17.530364775 -3.25559323011156 
17.6138427025 -3.17021067118163 
17.69732063 -3.08654119453546 
17.7807985575 -3.00455042955982 
17.864276485 -2.92420469524 
17.9477544125 -2.84547098632401 
18.03123234 -2.76831695976435 
18.1147102675 -2.69271092143175 
18.198188195 -2.61862181309559 
18.2816661225 -2.54601919966544 
18.36514405 -2.47487325668861 
18.4486219775 -2.40515475809858 
18.532099905 -2.33683506420921 
18.6155778325 -2.26988610994982 
18.69905576 -2.20428039333634 
18.7825336875 -2.13999096417375 
18.866011615 -2.07699141298521 
18.9494895425 -2.0152558601633 
19.03296747 -1.95475894533893 
19.1164453975 -1.89547581696354 
19.199923325 -1.83738212210032 
19.2834012525 -1.78045399642027 
19.36687918 -1.72466805439895 
19.4503571075 -1.67000137970995 
19.533835035 -1.61643151581107 
19.6173129625 -1.56393645671939 
19.70079089 -1.51249463797143 
19.7842688175 -1.46208492776467 
19.867746745 -1.41268661827685 
19.9512246725 -1.3642794171593 
20.0347026 -1.31684343920115 
20.1181805275 -1.2703591981606 
20.201658455 -1.22480759876021 
20.2851363825 -1.1801699288427 
20.36861431 -1.13642785168421 
20.4520922375 -1.09356339846174 
20.535570165 -1.05155896087173 
20.6190480925 -1.01039728389673 
20.70252602 -0.970061458717216 
20.7860039475 -0.930534915765622 
20.869481875 -0.8918014179197 
20.9529598025 -0.853845053832472 
21.03643773 -0.816650231396008 
21.1199156575 -0.780201671336339 
21.203393585 -0.744484400936872 
21.2868715125 -0.709483747887746 
21.37034944 -0.675185334258594 
21.4538273675 -0.641575070592219 
21.537305295 -0.608639150116784 
21.6207832225 -0.576364043074131 
21.70426115 -0.544736491161874 
21.7877390775 -0.513743502087025 
21.871217005 -0.483372344228886 
